<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RI.MICEX10INDEX;D;20140414;000000;2974.3400000;2974.3400000;2927.8700000;2947.8300000;38233260448
RI.MICEX10INDEX;D;20140415;000000;2943.2000000;2952.8300000;2863.5200000;2863.6600000;33791608361
RI.MICEX10INDEX;D;20140416;000000;2878.9800000;2901.6100000;2838.0600000;2897.9200000;43500010449
RI.MICEX10INDEX;D;20140417;000000;2896.8500000;2920.5000000;2857.6900000;2894.5400000;30572991628
RI.MICEX10INDEX;D;20140418;000000;2938.7600000;2962.8700000;2938.7600000;2948.4900000;24365651641
RI.MICEX10INDEX;D;20140421;000000;2948.1400000;2955.4000000;2916.6800000;2922.2400000;17001478534
RI.MICEX10INDEX;D;20140422;000000;2920.9700000;2922.1100000;2880.1100000;2899.7500000;28237033637
RI.MICEX10INDEX;D;20140423;000000;2898.7300000;2898.7300000;2869.9400000;2878.6200000;25322469874
RI.MICEX10INDEX;D;20140424;000000;2886.9600000;2894.1300000;2800.1700000;2818.0500000;42233495495
RI.MICEX10INDEX;D;20140425;000000;2815.4100000;2817.7300000;2772.1800000;2784.6200000;41679169957
RI.MICEX10INDEX;D;20140428;000000;2777.9600000;2827.6400000;2744.0100000;2822.2000000;50590779401
RI.MICEX10INDEX;D;20140429;000000;2827.3600000;2868.0700000;2826.6800000;2840.5900000;31154825664
RI.MICEX10INDEX;D;20140430;000000;2839.7600000;2855.6700000;2827.9200000;2851.8100000;20775234246
RI.MICEX10INDEX;D;20140502;000000;2838.7200000;2851.5700000;2818.6100000;2848.6800000;12298700294
RI.MICEX10INDEX;D;20140505;000000;2841.1900000;2858.9500000;2818.5500000;2831.2900000;12884025892
RI.MICEX10INDEX;D;20140506;000000;2841.6300000;2894.0300000;2841.6300000;2891.6600000;24987570300
RI.MICEX10INDEX;D;20140507;000000;2888.6500000;3058.5200000;2877.1800000;3013.4200000;51241700869
RI.MICEX10INDEX;D;20140508;000000;3016.1800000;3056.8000000;2987.5100000;3024.1000000;47081740726
RI.MICEX10INDEX;D;20140512;000000;3027.3900000;3063.0500000;3002.8200000;3047.4700000;33026614300
RI.MICEX10INDEX;D;20140513;000000;3051.0900000;3100.2200000;3051.0900000;3077.5500000;37944221093
RI.MICEX10INDEX;D;20140514;000000;3081.0500000;3085.0700000;3053.9600000;3069.3800000;27948489697
RI.MICEX10INDEX;D;20140515;000000;3068.3400000;3090.5100000;3041.0400000;3042.4400000;33486713283
RI.MICEX10INDEX;D;20140516;000000;3039.9100000;3065.5400000;3021.4000000;3063.4400000;28392591132
RI.MICEX10INDEX;D;20140519;000000;3065.4500000;3129.7500000;3065.4500000;3117.5700000;35691823258
RI.MICEX10INDEX;D;20140520;000000;3126.0000000;3144.4900000;3099.5700000;3135.0300000;40581194457
RI.MICEX10INDEX;D;20140521;000000;3134.8900000;3169.5800000;3112.2200000;3161.6800000;52570930629
RI.MICEX10INDEX;D;20140522;000000;3168.4300000;3179.2300000;3124.6600000;3152.4800000;27091530341
RI.MICEX10INDEX;D;20140523;000000;3148.9300000;3172.7900000;3128.1900000;3171.1900000;30205998052
RI.MICEX10INDEX;D;20140526;000000;3172.4400000;3214.3400000;3170.7500000;3197.4700000;21999001085
RI.MICEX10INDEX;D;20140527;000000;3197.7100000;3197.7100000;3112.4700000;3134.4800000;36877999380
RI.MICEX10INDEX;D;20140528;000000;3133.9900000;3165.4100000;3115.8200000;3153.7800000;26234965368
RI.MICEX10INDEX;D;20140529;000000;3158.4200000;3204.0100000;3157.5300000;3196.4500000;29506668073
RI.MICEX10INDEX;D;20140530;000000;3199.2700000;3206.5900000;3167.6600000;3174.3500000;23447522840
RI.MICEX10INDEX;D;20140602;000000;3173.6400000;3261.6000000;3173.6400000;3237.4400000;33179353609
RI.MICEX10INDEX;D;20140603;000000;3227.6100000;3259.8800000;3214.1300000;3259.3700000;28422838642
RI.MICEX10INDEX;D;20140604;000000;3257.4700000;3290.7900000;3248.8300000;3275.1900000;27416262095
RI.MICEX10INDEX;D;20140605;000000;3275.3400000;3303.8300000;3251.2200000;3258.6300000;29792529968
RI.MICEX10INDEX;D;20140606;000000;3260.2800000;3291.5800000;3232.9400000;3288.5700000;31868204385
RI.MICEX10INDEX;D;20140609;000000;3291.0000000;3320.0200000;3287.9000000;3302.4600000;21215937413
RI.MICEX10INDEX;D;20140610;000000;3297.0800000;3301.9200000;3276.6600000;3300.1400000;23097427919
RI.MICEX10INDEX;D;20140611;000000;3299.4300000;3327.7100000;3299.4300000;3326.4700000;20984289599
RI.MICEX10INDEX;D;20140616;000000;3306.0000000;3306.0000000;3245.9600000;3287.9500000;50259159584
RI.MICEX10INDEX;D;20140617;000000;3289.2100000;3306.5600000;3253.1200000;3264.4400000;23785442435
RI.MICEX10INDEX;D;20140618;000000;3264.6200000;3304.5900000;3262.7200000;3285.8900000;26712212383
RI.MICEX10INDEX;D;20140619;000000;3308.6100000;3328.1400000;3281.9300000;3281.9300000;26764659105
RI.MICEX10INDEX;D;20140620;000000;3280.6300000;3295.7000000;3259.9300000;3276.4600000;25799767876
RI.MICEX10INDEX;D;20140623;000000;3280.4900000;3297.4600000;3258.7200000;3281.9100000;23226123910
RI.MICEX10INDEX;D;20140624;000000;3284.0400000;3339.1600000;3284.0400000;3335.5900000;39795781371
RI.MICEX10INDEX;D;20140625;000000;3332.6200000;3332.6200000;3256.1200000;3266.7100000;31998574734
RI.MICEX10INDEX;D;20140626;000000;3270.1600000;3279.7400000;3232.7700000;3249.6000000;27821928610
RI.MICEX10INDEX;D;20140627;000000;3250.9700000;3265.3600000;3233.2800000;3248.1500000;19002494815
RI.MICEX10INDEX;D;20140630;000000;3246.7400000;3250.8800000;3208.0400000;3234.6100000;19678078757
RI.MICEX10INDEX;D;20140701;000000;3236.4400000;3247.5600000;3208.3700000;3242.7600000;19627081081
RI.MICEX10INDEX;D;20140702;000000;3238.1200000;3304.3100000;3238.1200000;3304.3100000;25187071019
RI.MICEX10INDEX;D;20140703;000000;3306.2200000;3332.1700000;3304.2800000;3310.8500000;23701478465
RI.MICEX10INDEX;D;20140704;000000;3303.9200000;3312.0200000;3235.4400000;3243.3900000;19944051619
RI.MICEX10INDEX;D;20140707;000000;3235.6800000;3314.0100000;3229.4100000;3309.4800000;21299312772
RI.MICEX10INDEX;D;20140708;000000;3309.7000000;3346.6800000;3301.9500000;3302.1100000;29297311848
RI.MICEX10INDEX;D;20140709;000000;3299.8700000;3311.5500000;3266.8000000;3298.9700000;22405959308
RI.MICEX10INDEX;D;20140710;000000;3304.0300000;3326.5000000;3237.3600000;3259.0200000;31913977929
RI.MICEX10INDEX;D;20140711;000000;3261.0400000;3284.8500000;3253.1300000;3283.8200000;21542935677
RI.MICEX10INDEX;D;20140714;000000;3276.8700000;3293.5500000;3245.9500000;3254.1200000;20364336733
RI.MICEX10INDEX;D;20140715;000000;3255.3700000;3271.5800000;3233.3600000;3250.9800000;24526972758
RI.MICEX10INDEX;D;20140716;000000;3233.9700000;3272.7100000;3216.9600000;3236.9600000;24953632028
RI.MICEX10INDEX;D;20140717;000000;3204.4700000;3204.4700000;3129.0300000;3159.0600000;39675331498
RI.MICEX10INDEX;D;20140718;000000;3143.5300000;3143.5300000;3087.1100000;3119.1800000;32671959147
RI.MICEX10INDEX;D;20140721;000000;3122.8800000;3122.8800000;3034.2100000;3036.8300000;31740840504
RI.MICEX10INDEX;D;20140722;000000;3053.2200000;3096.0300000;3053.2200000;3077.5500000;28677424139
RI.MICEX10INDEX;D;20140723;000000;3079.0700000;3119.9400000;3052.3600000;3073.7500000;24180201556
RI.MICEX10INDEX;D;20140724;000000;3067.4000000;3088.6000000;3043.9000000;3075.4100000;20445303182
RI.MICEX10INDEX;D;20140725;000000;3074.7700000;3074.7900000;3025.0100000;3031.4800000;24833025240
RI.MICEX10INDEX;D;20140728;000000;3021.5800000;3021.5800000;2962.8600000;2978.6700000;24961308946
RI.MICEX10INDEX;D;20140729;000000;2974.2400000;3020.7300000;2962.2800000;2993.3900000;29990241304
RI.MICEX10INDEX;D;20140730;000000;2975.3200000;3062.1200000;2961.1100000;3011.9400000;32496399660
RI.MICEX10INDEX;D;20140731;000000;3013.8300000;3050.9600000;2998.9400000;3000.1700000;22256073540
RI.MICEX10INDEX;D;20140801;000000;2996.9400000;3002.0500000;2950.0500000;3000.5200000;28102547808
RI.MICEX10INDEX;D;20140804;000000;3002.9100000;3025.9400000;2979.7000000;3009.0700000;20711318206
RI.MICEX10INDEX;D;20140805;000000;3013.0200000;3026.9900000;2959.6700000;2973.8100000;20814931981
RI.MICEX10INDEX;D;20140806;000000;2967.2500000;2973.0000000;2891.9000000;2894.0000000;38420010430
RI.MICEX10INDEX;D;20140807;000000;2887.0000000;2899.4500000;2819.7200000;2886.5700000;39331329685
RI.MICEX10INDEX;D;20140808;000000;2883.1100000;2942.8400000;2869.9000000;2920.6200000;29051888313
RI.MICEX10INDEX;D;20140811;000000;2952.2000000;2993.8600000;2950.6000000;2987.0600000;26533619469
RI.MICEX10INDEX;D;20140812;000000;2987.4000000;3002.2700000;2958.5400000;2976.5600000;24709308298
RI.MICEX10INDEX;D;20140813;000000;2972.4700000;3029.8300000;2970.7600000;3019.6700000;26498463631
RI.MICEX10INDEX;D;20140814;000000;3019.3300000;3049.0000000;3005.0400000;3045.4500000;25203055517
RI.MICEX10INDEX;D;20140815;000000;3044.8300000;3080.8100000;3024.5800000;3068.8800000;21745537496
RI.MICEX10INDEX;D;20140818;000000;3066.3000000;3085.0600000;3054.9800000;3070.6300000;14651705682
RI.MICEX10INDEX;D;20140819;000000;3079.4400000;3107.7000000;3077.6700000;3098.1400000;20260101004
RI.MICEX10INDEX;D;20140820;000000;3098.2300000;3118.8600000;3085.6700000;3117.2700000;20513651289
RI.MICEX10INDEX;D;20140821;000000;3118.9300000;3177.8000000;3118.7300000;3153.2300000;22058102225
RI.MICEX10INDEX;D;20140822;000000;3159.9900000;3166.8100000;3096.0000000;3119.1100000;23979707660
RI.MICEX10INDEX;D;20140825;000000;3120.6700000;3147.3500000;3117.7300000;3143.2600000;15316532196
RI.MICEX10INDEX;D;20140826;000000;3145.8000000;3156.8500000;3112.3200000;3119.2500000;15970385683
RI.MICEX10INDEX;D;20140827;000000;3130.1300000;3141.8100000;3120.9500000;3127.8100000;15500185082
RI.MICEX10INDEX;D;20140828;000000;3124.5400000;3126.7600000;3044.4400000;3058.7900000;36293746993
RI.MICEX10INDEX;D;20140829;000000;3058.9500000;3077.7400000;3009.6900000;3022.1200000;27629673110
RI.MICEX10INDEX;D;20140901;000000;3025.9300000;3056.2200000;2988.8500000;3002.3800000;28202218046
RI.MICEX10INDEX;D;20140902;000000;3000.1800000;3020.2000000;2987.4100000;3016.0500000;17429368068
RI.MICEX10INDEX;D;20140903;000000;3019.8200000;3144.6300000;3018.0700000;3140.4400000;47711122389
RI.MICEX10INDEX;D;20140904;000000;3142.2600000;3175.8900000;3115.9500000;3165.3200000;27809837806
RI.MICEX10INDEX;D;20140905;000000;3157.4000000;3232.0700000;3137.2900000;3217.1700000;31433969899
RI.MICEX10INDEX;D;20140908;000000;3216.6800000;3227.5700000;3180.8200000;3185.0800000;22141673964
RI.MICEX10INDEX;D;20140909;000000;3188.6600000;3226.5300000;3188.6600000;3201.6500000;19066792560
RI.MICEX10INDEX;D;20140910;000000;3197.7100000;3206.6700000;3168.0400000;3187.8500000;15238668903
RI.MICEX10INDEX;D;20140911;000000;3192.5100000;3217.9400000;3149.8900000;3158.7300000;25301586454
RI.MICEX10INDEX;D;20140912;000000;3155.0500000;3197.1100000;3125.5000000;3171.1400000;25319499920
RI.MICEX10INDEX;D;20140915;000000;3169.9400000;3188.3400000;3130.5800000;3158.1600000;28648760874
RI.MICEX10INDEX;D;20140916;000000;3157.5500000;3232.8400000;3154.1400000;3225.7000000;27872819127
RI.MICEX10INDEX;D;20140917;000000;3208.5500000;3214.8000000;3141.0700000;3170.8800000;32277252779
RI.MICEX10INDEX;D;20140918;000000;3172.1300000;3196.0400000;3156.5100000;3160.0400000;19778697908
RI.MICEX10INDEX;D;20140919;000000;3171.1700000;3171.1700000;3108.3700000;3117.7700000;29014338309
RI.MICEX10INDEX;D;20140922;000000;3116.8600000;3127.3100000;3078.1800000;3079.1200000;17971120443
RI.MICEX10INDEX;D;20140923;000000;3079.9600000;3123.9800000;3079.9400000;3118.6600000;19993575126
RI.MICEX10INDEX;D;20140924;000000;3120.2000000;3156.8100000;3120.2000000;3146.6400000;21645424227
RI.MICEX10INDEX;D;20140925;000000;3153.1200000;3176.3200000;3138.5400000;3141.5900000;22685227296
RI.MICEX10INDEX;D;20140926;000000;3137.1600000;3155.0600000;3120.6700000;3141.4300000;20591317327
RI.MICEX10INDEX;D;20140929;000000;3152.9700000;3167.3300000;3091.9200000;3095.3500000;21256951925
RI.MICEX10INDEX;D;20140930;000000;3098.5700000;3140.4200000;3083.7600000;3110.6400000;26512523741
RI.MICEX10INDEX;D;20141001;000000;3094.6100000;3124.8100000;3077.4600000;3077.7500000;22572489178
RI.MICEX10INDEX;D;20141002;000000;3075.8800000;3084.2300000;3021.7600000;3030.5400000;27690940442
RI.MICEX10INDEX;D;20141003;000000;3017.2200000;3050.3600000;3007.8800000;3028.1800000;22524723040
RI.MICEX10INDEX;D;20141006;000000;3030.8300000;3109.9000000;3030.8300000;3099.2900000;25172874331
RI.MICEX10INDEX;D;20141007;000000;3099.1400000;3111.4400000;3055.0600000;3063.1700000;20027170856
RI.MICEX10INDEX;D;20141008;000000;3045.0400000;3046.8900000;3006.6200000;3006.6200000;24783328706
RI.MICEX10INDEX;D;20141009;000000;3027.8400000;3058.5300000;3006.4700000;3014.9800000;27399295074
RI.MICEX10INDEX;D;20141010;000000;3003.6400000;3003.6400000;2962.3900000;2980.5000000;26856569787
RI.MICEX10INDEX;D;20141013;000000;2973.4600000;3034.0900000;2964.2000000;3009.9500000;22924753682
RI.MICEX10INDEX;D;20141014;000000;3011.3800000;3064.9000000;3009.1500000;3028.0800000;23015222908
RI.MICEX10INDEX;D;20141015;000000;3026.8600000;3034.0200000;2992.2300000;2998.4400000;23007595725
RI.MICEX10INDEX;D;20141016;000000;3011.4300000;3033.9100000;2951.8600000;2964.8400000;33045756647
RI.MICEX10INDEX;D;20141017;000000;2971.4500000;3026.4700000;2971.4500000;3017.5500000;24826446251
RI.MICEX10INDEX;D;20141020;000000;3023.8600000;3043.8600000;2981.8900000;3001.4500000;23354111379
RI.MICEX10INDEX;D;20141021;000000;3000.4200000;3046.6400000;2969.5100000;3039.9000000;24753253902
RI.MICEX10INDEX;D;20141022;000000;3044.5100000;3055.8900000;3012.9700000;3022.1900000;25045198900
RI.MICEX10INDEX;D;20141023;000000;3019.7500000;3032.3400000;2978.4600000;3014.7900000;27806919272
RI.MICEX10INDEX;D;20141024;000000;3016.3800000;3034.6900000;2994.2000000;3033.2200000;16632844305
RI.MICEX10INDEX;D;20141027;000000;3041.7100000;3082.2000000;3036.4000000;3059.0800000;24137345202
RI.MICEX10INDEX;D;20141028;000000;3063.6000000;3116.9900000;3056.4500000;3112.0200000;22811373764
RI.MICEX10INDEX;D;20141029;000000;3112.8300000;3165.5200000;3099.0000000;3155.8000000;28596445215
RI.MICEX10INDEX;D;20141030;000000;3149.8000000;3193.8500000;3136.3600000;3177.0300000;39731344775
RI.MICEX10INDEX;D;20141031;000000;3181.6200000;3244.7200000;3181.6200000;3240.4000000;41687675501
RI.MICEX10INDEX;D;20141103;000000;3235.1400000;3271.7100000;3229.9100000;3262.3700000;13038565138
RI.MICEX10INDEX;D;20141105;000000;3255.0500000;3267.8500000;3208.8700000;3259.3800000;28316213548
RI.MICEX10INDEX;D;20141106;000000;3261.1800000;3327.4700000;3256.8300000;3264.6500000;31897029279
RI.MICEX10INDEX;D;20141107;000000;3268.0600000;3323.0700000;3249.1000000;3275.4100000;50992622057
RI.MICEX10INDEX;D;20141110;000000;3282.2200000;3325.6500000;3282.2200000;3324.1700000;28023469063
RI.MICEX10INDEX;D;20141111;000000;3326.2900000;3373.8400000;3317.9100000;3320.4800000;29369372875
RI.MICEX10INDEX;D;20141112;000000;3321.3800000;3343.0500000;3303.9400000;3324.9700000;26846054053
RI.MICEX10INDEX;D;20141113;000000;3323.9900000;3340.3600000;3272.7700000;3273.9500000;33420479996
RI.MICEX10INDEX;D;20141114;000000;3262.3800000;3291.4100000;3248.4800000;3270.4500000;27086516174
RI.MICEX10INDEX;D;20141117;000000;3270.6900000;3300.4900000;3258.5300000;3278.3600000;20089960958
RI.MICEX10INDEX;D;20141118;000000;3288.9900000;3329.4400000;3263.5700000;3320.0600000;26571716351
RI.MICEX10INDEX;D;20141119;000000;3322.3200000;3347.0200000;3317.7500000;3335.0600000;19565742477
RI.MICEX10INDEX;D;20141120;000000;3336.2000000;3383.3300000;3336.2000000;3358.6000000;25409015832
RI.MICEX10INDEX;D;20141121;000000;3361.1400000;3381.9400000;3323.6500000;3376.1100000;27562403785
RI.MICEX10INDEX;D;20141124;000000;3381.7000000;3389.8900000;3345.5300000;3361.7400000;23646478890
RI.MICEX10INDEX;D;20141125;000000;3359.1900000;3385.3200000;3334.6300000;3364.8900000;18697164871
RI.MICEX10INDEX;D;20141126;000000;3358.6700000;3383.1800000;3353.7000000;3382.0200000;24126263379
RI.MICEX10INDEX;D;20141127;000000;3380.9400000;3401.1000000;3356.7700000;3365.6100000;31688708706
RI.MICEX10INDEX;D;20141128;000000;3353.9000000;3377.3600000;3331.8900000;3362.9300000;35354451331
RI.MICEX10INDEX;D;20141201;000000;3361.2400000;3488.9400000;3348.9400000;3453.7600000;50159114253
RI.MICEX10INDEX;D;20141202;000000;3464.5300000;3506.2300000;3412.8800000;3485.2200000;37701506781
RI.MICEX10INDEX;D;20141203;000000;3485.6900000;3533.5000000;3473.7800000;3508.7100000;38356972784
RI.MICEX10INDEX;D;20141204;000000;3510.5900000;3589.5700000;3476.1700000;3494.0200000;48777451583
RI.MICEX10INDEX;D;20141205;000000;3495.9800000;3504.1200000;3379.6700000;3383.6700000;34721896061
RI.MICEX10INDEX;D;20141208;000000;3393.6700000;3425.7100000;3259.9600000;3290.0200000;37854036119
RI.MICEX10INDEX;D;20141209;000000;3290.6600000;3312.4400000;3228.8000000;3288.3400000;35810243429
RI.MICEX10INDEX;D;20141210;000000;3293.9600000;3362.4600000;3293.9600000;3304.8000000;34798596348
RI.MICEX10INDEX;D;20141211;000000;3309.7700000;3329.5800000;3214.7100000;3251.2900000;41100131887
RI.MICEX10INDEX;D;20141212;000000;3243.8600000;3309.9800000;3160.7200000;3244.7000000;40095332679
RI.MICEX10INDEX;D;20141215;000000;3243.7600000;3282.3200000;3082.7400000;3130.8400000;54364639963
RI.MICEX10INDEX;D;20141216;000000;3082.5000000;3198.9400000;2833.4800000;3099.3000000;81642985036
RI.MICEX10INDEX;D;20141217;000000;3103.1200000;3191.0000000;2983.7400000;3037.2300000;66603782487
RI.MICEX10INDEX;D;20141218;000000;3088.8800000;3233.3500000;3068.4700000;3169.0300000;62153180807
RI.MICEX10INDEX;D;20141219;000000;3155.5700000;3186.6000000;3040.5000000;3099.9600000;34262087285
RI.MICEX10INDEX;D;20141222;000000;3115.5700000;3182.4900000;3094.2900000;3126.0300000;41661567906
RI.MICEX10INDEX;D;20141223;000000;3129.8100000;3163.2100000;3007.6100000;3053.9000000;33530959959
RI.MICEX10INDEX;D;20141224;000000;3049.0200000;3084.8800000;2996.2100000;3072.9300000;22841362506
RI.MICEX10INDEX;D;20141225;000000;3072.1500000;3122.0500000;3047.0500000;3117.8800000;20260696401
RI.MICEX10INDEX;D;20141226;000000;3120.1800000;3158.9700000;3111.2400000;3121.8500000;19016990155
RI.MICEX10INDEX;D;20141229;000000;3116.6300000;3255.1100000;3080.7200000;3129.0800000;25892282186
RI.MICEX10INDEX;D;20141230;000000;3107.5500000;3107.6800000;3006.1300000;3039.9600000;21000340045
RI.MICEX10INDEX;D;20150105;000000;3031.0800000;3129.6500000;3019.9400000;3110.3600000;11936047738
RI.MICEX10INDEX;D;20150106;000000;3109.4900000;3202.7600000;3101.9800000;3192.2600000;17380980015
RI.MICEX10INDEX;D;20150108;000000;3194.8100000;3404.0900000;3194.8100000;3375.7700000;29476690311
RI.MICEX10INDEX;D;20150109;000000;3378.0900000;3405.5500000;3269.7300000;3332.8000000;22004785975
RI.MICEX10INDEX;D;20150112;000000;3313.7800000;3358.0000000;3285.3200000;3293.7400000;19508368940
RI.MICEX10INDEX;D;20150113;000000;3295.2100000;3347.1300000;3252.4700000;3322.2300000;27448343796
RI.MICEX10INDEX;D;20150114;000000;3318.7900000;3377.1700000;3301.0600000;3356.9700000;25406100624
RI.MICEX10INDEX;D;20150115;000000;3385.3100000;3446.1800000;3368.1900000;3396.4500000;31565488226
RI.MICEX10INDEX;D;20150116;000000;3389.6900000;3479.7300000;3364.9900000;3469.1800000;25283179024
RI.MICEX10INDEX;D;20150119;000000;3464.7500000;3561.0700000;3433.0600000;3448.9700000;30707634385
RI.MICEX10INDEX;D;20150120;000000;3445.1600000;3496.0200000;3418.4800000;3439.7900000;25704315878
RI.MICEX10INDEX;D;20150121;000000;3455.7000000;3549.2300000;3451.6300000;3545.6000000;24227131422
RI.MICEX10INDEX;D;20150122;000000;3558.9600000;3672.5000000;3550.2400000;3656.0200000;39251938864
RI.MICEX10INDEX;D;20150123;000000;3665.8300000;3742.7500000;3648.3700000;3672.4700000;34194458777
RI.MICEX10INDEX;D;20150126;000000;3669.6300000;3669.6300000;3553.7000000;3586.5400000;29143165410
RI.MICEX10INDEX;D;20150127;000000;3519.6300000;3672.9900000;3498.1400000;3653.9000000;33863052116
RI.MICEX10INDEX;D;20150128;000000;3657.4000000;3716.9600000;3587.5400000;3594.9100000;32677544946
RI.MICEX10INDEX;D;20150129;000000;3594.6600000;3678.3900000;3588.0000000;3607.7600000;30556448728
RI.MICEX10INDEX;D;20150130;000000;3624.2300000;3655.7800000;3592.9200000;3610.7000000;32559279312
RI.MICEX10INDEX;D;20150202;000000;3619.3200000;3669.5800000;3547.0200000;3593.3800000;34259210137
RI.MICEX10INDEX;D;20150203;000000;3614.4100000;3676.1000000;3587.8400000;3648.7800000;28273313762
RI.MICEX10INDEX;D;20150204;000000;3651.8900000;3674.4200000;3608.0600000;3608.8200000;20141148474
RI.MICEX10INDEX;D;20150205;000000;3598.9100000;3709.9500000;3581.0800000;3709.9500000;38049001979
RI.MICEX10INDEX;D;20150206;000000;3714.5800000;3842.5200000;3711.3500000;3829.2900000;41506331521
RI.MICEX10INDEX;D;20150209;000000;3832.0700000;3977.7200000;3800.4100000;3834.0400000;47242078423
